HOLE.ID,DISTANCE,AZIMUTH,DIP
SDN2_SPLIT_635_87S_W_009,0,23.03,0
SDN2_SPLIT_635_87S_W_010,0,25.17,0
SDN2S_575_73S_E_001,0,349.57,0
SDN2S_575_73S_E_002,0,347.22,0
SDN2S_575_73S_E_003,0,348.79,0
SDN2S_575_73S_E_004,0,345.62,0
SDN2S_575_73S_E_005,0,343.81,0
SDN2S_575_73S_E_006,0,343.5,0
SDN2S_575_73S_E_007,0,333.3,0
SDN2S_575_73S_E_008,0,341.19,0
SDN2S_575_73S_E_009,0,350.83,0
SDN2S_575_73S_E_010,0,3.05,0
SDN2S_575_73S_E_012,0,7.13,0
SDN2S_575_73S_E_013,0,6.02,0
SDN2S_575_73S_E_014,0,4.82,0
SDN2S_605_73S_W_001,0,318.02,0
SDN2S_605_73S_W_002,0,332.14,0
SDN2S_605_73S_W_003,0,343.9,0
SDN2S_605_73S_W_004,0,348.99,0
SDN2S_605_73S_W_005,0,344.54,0
SDN2S_605_73S_W_006,0,341.32,0
SDN2S_605_73S_W_007,0,318.59,0
SDN2S_605_73S_W_008,0,318.9,0
SDN2S_605_75S_E_001,0,38.35,0
SDN2S_605_75S_E_002,0,29.39,0
SDN2S_605_75S_E_003,0,32.2,0
SDN2S_605_75S_E_004,0,29.7,0
SDN2S_605_75S_E_005,0,31.69,0
SDN2S_605_75S_E_006,0,21.26,0
SDN2S_605_75S_E_007,0,20.65,0
SDN2S_605_75S_E_008,0,21.59,0
SDN2S_605_75S_E_009,0,17.99,0
SDN2S_605_75S_E_010,0,17.99,0
SDN2S_605_75S_E_011,0,22.67,0
SDN2S_605_75S_E_012,0,29.55,0
SDN2S_605_75S_E_013,0,28.55,0
SDN2S_605_75S_E_014,0,37.35,0
SDN2S_605_75S_W_001,0,347.57,0
SDN2S_605_75S_W_002,0,350.48,0
SDN2S_605_75S_W_003,0,26.72,0
SDN2S_605_75S_W_004,0,7.13,0
SDN2S_605_75S_W_005,0,348.25,0
SDN2S_605_75S_W_006,0,349.86,0
SDN3_560_79S_E_003,0,38.92,0
SDN3_560_79S_E_005,0,19.07,0
SDN3_560_79S_E_006,0,14.81,0
SDN3_560_79S_E_008,0,23.46,0
SDN3_560_79S_E_009,0,35.46,0
SDN3_560_79S_E_012,0,35.89,0
SDN3_560_79S_E_013,0,25.06,0
SDN3_560_79S_E_014,0,22.61,0
SDN3_560_79S_E_015,0,24.66,0
SDN3_560_79S_E_016,0,25.32,0
SDN3_560_79S_E_017,0,34.03,0
SDN3_560_79S_E_018,0,37.09,0
SDN3_560_79S_E_019,0,35.6,0
SDN3_560_79S_E_020,0,36.61,0
SDN3_560_79S_E_022,0,35.14,0
SDN3_560_79S_W_003,0,22.01,0
SDN3_560_79S_W_004,0,24.71,0
SDN3_560_79S_W_005,0,24.71,0
SDN3_560_79S_W_006,0,28.12,0
SDN3_560_79S_W_011,0,29.42,0
SDN3_560_79S_W_013,0,33.12,0
SDN3_560_79S_W_014,0,31.43,0
SDN3_560_79S_W_016,0,32.81,0
SDN3_605_100E_E_001,0,28.17,0
SDN3_605_100E_E_002,0,21.16,0
SDN3_605_100E_E_004,0,17.26,0
SDN3_605_100E_E_005,0,17.26,0
SDN3_605_100E_E_006,0,17.26,0
SDN3_605_100E_E_007,0,23.08,0
SDN3_605_100E_E_008,0,17.36,0
SDN3_605_100E_E_009,0,10.44,0
SDN3_605_100E_E_010,0,36.09,0
SDN3_605_100E_E_011,0,41.35,0
SDN3_605_100E_E_012,0,41.6,0
SDN3_605_100E_E_013,0,41.97,0
SDN3_605_100E_W_001,0,34.55,0
SDN3_605_100E_W_002,0,34.19,0
SDN3_605_100E_W_003,0,28.13,0
SDN3_605_100E_W_006,0,16.51,0
SDN3_605_100E_W_007,0,9.74,0
SDN4_605_141E_E_001,0,350.2,0
SDN4_605_141E_E_002,0,343.8,0
SDN4_605_141E_E_003,0,335.98,0
SDN4_605_141E_E_004,0,332.99,0
SDN4_605_141E_E_005,0,322.9,0
SDN4_605_141E_E_006,0,333.19,0
SDN4_605_141E_E_007,0,341.55,0
SDN4_605_141E_E_008,0,342.29,0
SDN4_605_141E_E_009,0,342.8,0
SDN4_605_141E_E_010,0,340.83,0
SDN4_605_141E_E_011,0,342.11,0
SDN4_605_141E_E_012,0,342.84,0
SDN4_605_141E_E_013,0,341.7,0
SDN4_605_141E_W_001,0,334.88,0
SDN4_605_141E_W_002,0,337.22,0
SDN4_605_141E_W_003,0,335.51,0
SDN4_605_141E_W_004,0,336.9,0
SDN4_605_141E_W_005,0,337.58,0
SDN4_605_141E_W_006,0,328.72,0
SDN4_605_141E_W_007,0,330.68,0
SDN4_605_141E_W_008,0,328.87,0
SDNS 571 E_54S_001,0,340.33,0
SDNS 571 E_54S_002,0,10.53,0
SDNS 571 E_54S_003,0,15.51,0
SDNS 571 E_54S_004,0,31.35,0
SDNS 571 E_54S_006,0,32.68,0
SDNS 571 E_54S_009,0,14.51,0
SDNS 571 E_54S_011,0,2.8,0
SDNS 571 E_54S_015,0,35.42,0
SDNS 571_E_64S_002,0,346.63,0
SDNS 571_E_64S_003,0,347.42,0
SDNS 571_E_67S_001,0,349.75,0
SDNS 571_E_67S_002,0,341.62,0
SDNS 571_E_67S_003,0,336.63,0
SDNS 571_E_73S_001,0,5.4,0
SDNS 571_E_98S_001,0,58.39,0
SDNS 571_E_98S_002,0,75.45,0
SDNS 571_E_98S_003,0,77.3,0
SDNS 571_E_98S_004,0,77.68,0
SDNS 586_E_99.5S_001,0,315.85,0
SDNS 586_E_99.5S_003,0,335.93,0
SDNS 586_E_99.5S_004,0,298.32,0
SDNS 586_E_99.5S_005,0,298.32,0
SDNS 586_W_101S_001,0,346.22,0
SDNS 586_W_101S_002,0,347.82,0
SDNS 586_W_101S_003,0,347.82,0
SDNS 586_W_101S_004,0,359.12,0
SDNS 586_W_101S_005,0,359.87,0
SDNS 586_W_101S_006,0,348.67,0
SDNS 586_W_101S_007,0,347.69,0
SDNS 586_W_101S_008,0,4.97,0
SDNS 586_W_101S_009,0,7.05,0
SDNS 586_W_101S_010,0,12.22,0
SDNS 586_W_101S_011,0,19.66,0
SDNS 586_W_101S_013,0,23.14,0
SDNS 586_W_101S_014,0,28.33,0
SDNS 586_W_101S_015,0,26.88,0
SDNS 586_W_101S_016,0,26.92,0
SDNS 586_W_101S_017,0,28.69,0
SDNS 586_W_101S_018,0,35.05,0
SDNS 586_W_101S_019,0,43.34,0
SDNS 586_W_101S_020,0,45.74,0
SDNS 586_W_101S_021,0,37.39,0
SDNS 586_W_101S_022,0,35.85,0
SDNS 586_W_101S_023,0,37.56,0
SDNS 586_W_101S_024,0,34.24,0
SDNS 586_W_101S_025,0,36.28,0
SDNS 605_E_106S_001,0,337.02,0
SDNS 605_E_106S_002,0,337.39,0
SDNS 605_E_106S_003,0,3.55,0
SDNS 605_E_106S_004,0,351.08,0
SDNS 605_E_106S_005,0,352.28,0
SDNS 605_E_106S_006,0,4.34,0
SDNS 605_E_95S_002,0,19.39,0
SDNS 605_E_95S_003,0,16.74,0
SDNS 605_E_95S_004,0,359.99,0
SDNS 605_E_95S_005,0,17.23,0
SDNS 605_E_95S_006,0,17.35,0
SDNS 605_E_95S_007,0,18.88,0
SDNS 605_E_95S_008,0,19.18,0
SDNS 605_E_95S_009,0,20.02,0
SDNS 605_E_95S_010,0,25.94,0
SDNS 605_E_95S_011,0,19.42,0
SDNS 605_E_95S_012,0,27.49,0
SDNS 605_E_95S_013,0,48.02,0
SDNS 605_E_95S_014,0,43.75,0
SDNS 605_E_95S_015,0,37.22,0
SDNS 605_E_95S_016,0,37.51,0
SDNS 605_E_95S_017,0,33.49,0
SDNS 605_E_95S_018,0,28.92,0
SDNS 605_E_95S_019,0,6.97,0
SDNS 605_E_95S_020,0,22.21,0
SDNS 605_E_95S_021,0,36.04,0
SDNS 605_E_95S_022,0,36.82,0
SDNS_530_102S_E_002,0,38.06,0
SDNS_530_102S_E_003,0,33.97,0
SDNS_530_102S_E_004,0,32.7,0
SDNS_530_102S_E_014,0,8.45,0
SDNS_530_102S_E_016,0,26.27,0
SDNS_530_102S_E_018,0,28.6,0
SDNS_530_102S_E_019,0,29.57,0
SDNS_530_102S_E_022,0,43.07,0
SDNS_530_102S_E_023,0,41.74,0
SDNS_530_102S_E_024,0,44.79,0
SDNS_530_102S_E_025,0,46.41,0
SDNS_530_102S_E_026,0,48.3,0
SDNS_530_102S_E_027,0,50.97,0
SDNS_530_102S_E_029,0,53.38,0
SDNS_530_102S_E_030,0,50.9,0
SDNS_530_123S_W_001,0,7.9,0
SDNS_530_123S_W_002,0,5.58,0
SDNS_530_123S_W_003,0,5.99,0
SDNS_530_123S_W_004,0,4.96,0
SDNS_530_123S_W_005,0,2.27,0
SDNS_530_123S_W_006,0,1.35,0
SDNS_530_123S_W_007,0,0,0
SDNS_530_123S_W_008,0,21.63,0
SDNS_530_123S_W_009,0,20.39,0
SDNS_530_123S_W_010,0,20.84,0
SDNS_530_123S_W_011,0,25.29,0
SDNS_530_124S_E_001,0,6.99,0
SDNS_530_124S_E_002,0,7.28,0
SDNS_530_124S_E_003,0,10.14,0
SDNS_530_124S_E_004,0,11.73,0
SDNS_530_124S_E_005,0,12.37,0
SDNS_530_124S_E_006,0,353.91,0
SDNS_530_124S_E_007,0,352.73,0
SDNS_530_124S_E_008,0,352.87,0
SDNS_530_124S_E_009,0,353.14,0
SDNS_530_124S_E_010,0,0.86,0
SDNS_530_124S_E_011,0,2.49,0
SDNS_530_124S_E_012,0,5.96,0
SDNS_530_124S_E_013,0,6.12,0
SDNS_530_124S_E_014,0,358.29,0
SDNS_530_124S_E_015,0,356.93,0
SDNS_530_124S_E_016,0,348.9,0
SDNS_530_124S_W_001,0,18.51,0
SDNS_530_124S_W_002,0,20.41,0
SDNS_530_135S_E_001,0,23.29,0
SDNS_530_135S_E_002,0,36.44,0
SDNS_530_135S_E_003,0,24.34,0
SDNS_530_135S_E_004,0,12.9,0
SDNS_530_135S_E_005,0,359.64,0
SDNS_545_105S_W_001,0,326.12,0
SDNS_545_105S_W_002,0,330.66,0
SDNS_545_105S_W_003,0,334.08,0
SDNS_545_105S_W_004,0,342.32,0
SDNS_545_105S_W_005,0,357.07,0
SDNS_545_105S_W_006,0,359.39,0
SDNS_545_105S_W_007,0,352.26,0
SDNS_545_105S_W_008,0,354.31,0
SDNS_545_105S_W_009,0,353.82,0
SDNS_545_105S_W_011,0,352.69,0
SDNS_545_105S_W_012,0,354.35,0
SDNS_545_106S_E_001,0,109.45,0
SDNS_545_106S_E_002,0,350.92,0
SDNS_545_106S_E_003,0,349.64,0
SDNS_545_106S_E_004,0,353.85,0
SDNS_545_106S_E_005,0,1.41,0
SDNS_545_106S_E_006,0,337.2,0
SDNS_545_106S_E_007,0,342.19,0
SDNS_545_152S_W_001,0,80.46,0
SDNS_545_152S_W_002,0,82.18,0
SDNS_545_93S_W_003,0,5.17,0
SDNS_545_93S_W_004,0,0.51,0
SDNS_545_93S_W_005,0,6.22,0
SDNS_545_93S_W_006,0,26.33,0
SDNS_545_93S_W_007,0,24.82,0
SDNS_545_93S_W_008,0,36.21,0
SDNS_545_E_001,0,31.82,0
SDNS_545_E_002,0,34.83,0
SDNS_545_E_003,0,36.13,0
SDNS_545_E_004,0,33.06,0
SDNS_545_E_005,0,33.06,0
SDNS_545_E_007,0,28.43,0
SDNS_545_E_008,0,27.66,0
SDNS_545_E_009,0,20.36,0
SDNS_545_E_010,0,25.28,0
SDNS_545_E_011,0,13.28,0
SDNS_545_E_013,0,28.95,0
SDNS_545_E_014,0,29.85,0
SDNS_545_E_015,0,31.77,0
SDNS_545_E_016,0,41.12,0
SDNS_545_E_020,0,51,0
SDNS_545_E_021,0,71.13,0
SDNS_546_E_001,0,31.82,0
SDNS_546_E_003,0,36.13,0
SDNS_546_E_004,0,33.06,0
SDNS_546_E_007,0,28.43,0
SDNS_560_100S_W_001,0,343.12,0
SDNS_560_100S_W_002,0,343.72,0
SDNS_560_100S_W_004,0,355.4,0
SDNS_560_100S_W_006,0,350.04,0
SDNS_560_100S_W_007,0,14.37,0
SDNS_560_100S_W_009,0,31.53,0
SDNS_560_100S_W_010,0,34.43,0
SDNS_560_100S_W_013,0,43.29,0
SDNS_560_100S_W_014,0,43.68,0
SDNS_560_100S_W_015,0,4.89,0
SDNS_560_100S_W_016,0,14.83,0
SDNS_560_100S_W_017,0,15.74,0
SDNS_560_100S_W_018,0,14.34,0
SDNS_560_100S_W_019,0,14.5,0
SDNS_560_100S_W_020,0,16.58,0
SDNS_560_100S_W_021,0,17.41,0
SDNS_560_100S_W_022,0,27.37,0
SDNS_560_100S_W_023,0,30.96,0
SDNS_560_100S_W_024,0,30.93,0
SDNS_560_100S_W_025,0,39.4,0
SDNS_560_100S_W_028,0,12.15,0
SDNS_560_100S_W_029,0,16.15,0
SDNS_560_107S_E_001,0,345.3,0
SDNS_560_107S_E_002,0,344.51,0
SDNS_560_107S_E_003,0,344.59,0
SDNS_560_107S_E_004,0,342.94,0
SDNS_560_107S_E_005,0,343.49,0
SDNS_560_107S_E_006,0,338.3,0
SDNS_560_107S_E_007,0,337.59,0
SDNS_560_107S_E_008,0,339.83,0
SDNS_560_107S_E_009,0,340.49,0
SDNS_560_81S_E_005,0,345.89,0
SDNS_560_81S_E_006,0,345.9,0
SDNS_560_81S_E_007,0,356.24,0
SDNS_560_81S_E_008,0,0.87,0
SDNS_571_70E_E_001,0,2.22,0
SDNS_571_70E_E_002,0,9.86,0
SDNS_571_70E_E_003,0,17.78,0
SDNS_571_70E_E_004,0,16.02,0
SDNS_571_70E_E_005,0,17.05,0
SDNS_571_70E_E_006,0,36.12,0
SDNS_571_70E_E_007,0,35.58,0
SDNS_571_70E_E_008,0,40.64,0
SDNS_571_70E_E_009,0,54.82,0
SDNS_571_E_001,0,12.41,0
SDNS_571_E_002,0,8.27,0
SDNS_571_E_003,0,11.81,0
SDNS_571_E_004,0,13.14,0
SDNS_571_E_005,0,23.56,0
SDNS_571_E_006,0,22.84,0
SDNS_571_E_007,0,20.93,0
SDNS_571_E_008,0,19.26,0
SDNS_571_E_009,0,19.43,0
SDNS_571_E_010,0,18.22,0
SDNS_571_E_012,0,17.19,0
SDNS_571_E_013,0,19.94,0
SDNS_571_E_014,0,35.16,0
SDNS_571_E_015,0,36.35,0
SDNS_571_E_016,0,34.59,0
SDNS_571_E_020,0,34.94,0
SDNS_571_E_021,0,39.97,0
SDNS_571_E_023,0,28.63,0
SDNS_575_100S_W_012,0,19.3,0
SDNS_575_120S_E_001,0,10.86,0
SDNS_575_120S_E_002,0,23.5,0
SDNS_575_120S_E_003,0,29.53,0
SDNS_575_120S_E_004,0,23.94,0
SDNS_575_120S_E_005,0,24.23,0
SDNS_575_120S_E_006,0,28.93,0
SDNS_575_120S_E_007,0,27.03,0
SDNS_575_120S_E_008,0,27.76,0
SDNS_575_120S_E_009,0,25.9,0
SDNS_575_120S_E_010,0,34.3,0
SDNS_575_120S_E_011,0,39.92,0
SDNS_575_120S_E_012,0,24.98,0
SDNS_575_120S_E_014,0,11.49,0
SDNS_575_120S_E_015,0,6.25,0
SDNS_575_120S_E_018,0,8.99,0
SDNS_575_120S_E_019,0,12.98,0
SDNS_575_120S_E_020,0,13.34,0
SDNS_575_120S_E_021,0,13.29,0
SDNS_575_120S_E_022,0,11.33,0
SDNS_575_120S_E_023,0,12.53,0
SDNS_575_120S_E_024,0,14.05,0
SDNS_575_120S_E_025,0,18.95,0
SDNS_575_120S_E_026,0,13.31,0
SDNS_575_120S_E_027,0,14.14,0
SDNS_575_120S_W_011,0,32.07,0
SDNS_575_120S_W_012,0,26.91,0
SDNS_575_120S_W_015,0,22.81,0
SDNS_575_120S_W_018,0,38.73,0
SDNS_575_120S_W_019,0,38.37,0
SDNS_575_120S_W_020,0,35.55,0
SDNS_575_120S_W_021,0,27.21,0
SDNS_575_120S_W_022,0,37.66,0
SDNS_575_120S_W_023,0,30.45,0
SDNS_575_126S_W_001,0,60.97,0
SDNS_575_126S_W_002,0,61.11,0
SDNS_575_132S_W_001,0,341.39,0
SDNS_575_132S_W_002,0,346.34,0
SDNS_575_132S_W_005,0,7.14,0
SDNS_575_132S_W_006,0,346.83,0
SDNS_575_132S_W_007,0,345.39,0
SDNS_575_132S_W_008,0,353.07,0
SDNS_575_132S_W_009,0,1.96,0
SDNS_575_132S_W_010,0,2.74,0
SDNS_575_132S_W_011,0,359.88,0
SDNS_575_132S_W_012,0,347.23,0
SDNS_575_132S_W_013,0,338.93,0
SDNS_575_132S_W_014,0,348.14,0
SDNS_575_132S_W_015,0,348.14,0
SDNS_575_132S_W_016,0,349.06,0
SDNS_575_132S_W_017,0,357.73,0
SDNS_575_132S_W_018,0,18.08,0
SDNS_575_132S_W_019,0,21,0
SDNS_575_132S_W_020,0,26.86,0
SDNS_575_132S_W_021,0,7.37,0
SDNS_575_132S_W_022,0,7.37,0
SDNS_575_132S_W_023,0,7.92,0
SDNS_575_132S_W_024,0,9.12,0
SDNS_575_132S_W_025,0,11.95,0
SDNS_575_132S_W_026,0,11.53,0
SDNS_575_132S_W_027,0,14.65,0
SDNS_575_132S_W_028,0,11.5,0
SDNS_575_132S_W_029,0,14.66,0
SDNS_575_132S_W_030,0,9.2,0
SDNS_575_132S_W_031,0,7.8,0
SDNS_575_132S_W_033,0,9.87,0
SDNS_575_132S_W_034,0,12.54,0
SDNS_575_132S_W_035,0,9.17,0
SDNS_575_132S_W_036,0,12.58,0
SDNS_575_132S_W_037,0,9.17,0
SDNS_575_132S_W_038,0,8.67,0
SDNS_575_132S_W_039,0,9.61,0
SDNS_575_132S_W_040,0,17.31,0
SDNS_575_132S_W_041,0,31.62,0
SDNS_575_132S_W_042,0,43.47,0
SDNS_575_132S_W_043,0,42.91,0
SDNS_575_132S_W_044,0,53.64,0
SDNS_586_94S_E_001,0,21.34,0
SDNS_586_94S_E_002,0,12.72,0
SDNS_586_94S_E_003,0,15.54,0
SDNS_586_94S_E_004,0,0,0
SDNS_586_94S_E_005,0,17.09,0
SDNS_586_94S_E_006,0,13.84,0
SDNS_586_94S_E_007,0,17.97,0
SDNS_586_94S_E_008,0,18.32,0
SDNS_586_94S_E_009,0,33.47,0
SDNS_586_94S_E_010,0,32.7,0
SDNS_586_94S_E_011,0,17.31,0
SDNS_586_94S_E_012,0,15.59,0
SDNS_586_94S_E_013,0,14.64,0
SDNS_586_94S_E_014,0,25.83,0
SDNS_586_94S_E_015,0,37.58,0
SDNS_586_94S_E_016,0,40.49,0
SDNS_586_94S_E_017,0,0,0
SDNS_586_94S_E_018,0,57.93,0
SDNS_586_94S_E_019,0,48.49,0
SDNS_586_94S_E_020,0,49.06,0
SDNS_586_94S_E_021,0,47.25,0
SDNS_586_94S_E_023,0,45.35,0
SDNS_586_E_001,0,346.27,0
SDNS_586_E_004,0,328.4,0
SDNS_586_E_005,0,359.87,0
SDNS_586_E_006,0,312.56,0
SDNS_586_E_008,0,18.68,0
SDNS_586_E_009,0,35.32,0
SDNS_586_E_010,0,33.06,0
SDNS_586_E_011,0,31.3,0
SDNS_586_E_013,0,15,0
SDNS_586_E_014,0,26.2,0
SDNS_586_E_015,0,37.94,0
SDNS_586_E_016,0,40.85,0
SDNS_586_E_017,0,46.99,0
SDNS_586_E_018,0,58.29,0
SDNS_586_E_020,0,43.01,0
SDNS_586_W_001,0,346.27,0
SDNS_586_W_002,0,347.82,0
SDNS_586_W_003,0,347.82,0
SDNS_586_W_004,0,359.12,0
SDNS_586_W_005,0,359.87,0
SDNS_586_W_006,0,355.27,0
SDNS_586_W_007,0,348.1,0
SDNS_586_W_008,0,7.41,0
SDNS_586_W_010,0,21.43,0
SDNS_586_W_011,0,28.86,0
SDNS_586_W_014,0,30.19,0
SDNS_586_W_015,0,35.14,0
SDNS_586_W_016,0,33.76,0
SDNS_586_W_017,0,31.67,0
SDNS_586_W_019,0,49.38,0
SDNS_586_W_020,0,48.65,0
SDNS_586_W_021,0,37.39,0
SDNS_586_W_023,0,38.02,0
SDNS_586_W_024,0,38.02,0
SDNS_586_W_025,0,38.02,0
SDNS_590_132S_W_001,0,345.17,0
SDNS_590_132S_W_002,0,345.17,0
SDNS_590_132S_W_003,0,346.11,0
SDNS_590_132S_W_004,0,350.48,0
SDNS_590_132S_W_005,0,353.78,0
SDNS_590_132S_W_006,0,357.29,0
SDNS_590_132S_W_007,0,349.58,0
SDNS_590_132S_W_008,0,355.92,0
SDNS_590_132S_W_009,0,357.83,0
SDNS_590_132S_W_010,0,357.83,0
SDNS_590_132S_W_011,0,357.46,0
SDNS_590_132S_W_012,0,357.37,0
SDNS_590_132S_W_013,0,2.69,0
SDNS_590_132S_W_014,0,357.22,0
SDNS_590_132S_W_015,0,340.38,0
SDNS_590_132S_W_016,0,353.68,0
SDNS_590_132S_W_017,0,358.75,0
SDNS_590_132S_W_018,0,355.73,0
SDNS_590_132S_W_019,0,2.3,0
SDNS_590_132S_W_021,0,7.37,0
SDNS_590_132S_W_022,0,7.37,0
SDNS_590_132S_W_023,0,7.92,0
SDNS_590_132S_W_024,0,9.12,0
SDNS_590_132S_W_025,0,11.95,0
SDNS_590_132S_W_026,0,11.86,0
SDNS_590_132S_W_027,0,4.25,0
SDNS_590_132S_W_028,0,1.94,0
SDNS_590_132S_W_029,0,20.88,0
SDNS_590_132S_W_030,0,22.85,0
SDNS_590_132S_W_031,0,20.7,0
SDNS_590_132S_W_032,0,22.07,0
SDNS_590_132S_W_033,0,17.04,0
SDNS_590_132S_W_034,0,18.08,0
SDNS_590_132S_W_035,0,14.87,0
SDNS_590_132S_W_036,0,10.71,0
SDNS_590_132S_W_037,0,7.48,0
SDNS_590_132S_W_038,0,7.74,0
SDNS_590_132S_W_039,0,6.75,0
SDNS_590_132S_W_040,0,7.14,0
SDNS_590_132S_W_041,0,7.14,0
SDNS_590_132S_W_042,0,7.42,0
SDNS_590_132S_W_043,0,11.68,0
SDNS_590_132S_W_044,0,5.7,0
SDNS_590_132S_W_045,0,3.55,0
SDNS_590_132S_W_046,0,6.55,0
SDNS_590_132S_W_047,0,6.55,0
SDNS_590_137S_E_001,0,38.79,0
SDNS_590_137S_E_002,0,36.4,0
SDNS_590_137S_E_003,0,27.15,0
SDNS_590_137S_E_005,0,20.89,0
SDNS_590_137S_E_006,0,17.26,0
SDNS_590_137S_E_007,0,17.56,0
SDNS_590_137S_E_008,0,15.79,0
SDNS_590_137S_E_009,0,0.09,0
SDNS_590_137S_E_010,0,358.93,0
SDNS_590_137S_E_011,0,351.76,0
SDNS_605_119S_W_002,0,11.44,0
SDNS_605_119S_W_003,0,13.92,0
SDNS_605_119S_W_004,0,8.34,0
SDNS_605_119S_W_005,0,13.25,0
SDNS_605_119S_W_006,0,15.8,0
SDNS_605_119S_W_007,0,16.68,0
SDNS_605_119S_W_009,0,16.8,0
SDNS_605_119S_W_010,0,20.52,0
SDNS_605_W_001,0,19.74,0
SDNS_605_W_002,0,21.67,0
SDNS_605_W_003,0,21.08,0
SDNS_605_W_004,0,23.69,0
SDNS_605_W_005,0,28.44,0
SDNS_605_W_006,0,34.93,0
SDNS_605_W_007,0,33.41,0
SDNS_605_W_010,0,46.46,0
SDNS_605_W_011,0,54.41,0
SDNS_605_W_013,0,35.43,0
SDNS_605_W_014,0,33.96,0
SDNS_605_W_015,0,32.52,0
SDNS_605_W_017,0,25.74,0
SDNS_605_W_019,0,15.01,0
SDNS_605_W_020,0,20.27,0
SDNS_605_W_021,0,20,0
SDNS_605_W_022,0,22.2,0
SDNS_605_W_023,0,24.88,0
SDNS_605_W_024,0,23.32,0
SDNS_605_W_025,0,34.54,0
SDNS_605_W_026,0,46.7,0
SDNS_605_W_027,0,20.56,0
SDNS_605_W_028,0,23,0
SDNS_605_W_029,0,5.91,0
SDNS_605_W_030,0,10.14,0
SDNS_605_W_031,0,16.47,0
SDNS_605_W_032,0,14.69,0
SDNS_605_W_033,0,16.1,0
SDNS_605_W_034,0,47.06,0
SDNS_605_W_035,0,19.47,0
SDNS_605_W_036,0,0.95,0
SDNS_620_120S_W_001,0,3.44,0
SDNS_620_120S_W_002,0,2.19,0
SDNS_620_120S_W_003,0,9.27,0
SDNS_620_120S_W_004,0,17.14,0
SDNS_620_120S_W_005,0,20.2,0
SDNS_620_120S_W_006,0,25.37,0
SDNS_620_120S_W_007,0,20.91,0
SDNS_620_120S_W_008,0,27.6,0
SDNS_620_120S_W_009,0,24.5,0
SDNS_620_120S_W_010,0,17.56,0
SDNS_620_120S_W_011,0,21.83,0
SDNS_620_E_001,0,18.28,0
SDNS_620_E_002,0,21.76,0
SDNS_620_E_003,0,27.76,0
SDNS_620_E_004,0,21.8,0
SDNS_620_E_005,0,22.14,0
SDNS_620_E_006,0,24.67,0
SDNS_620_E_007,0,19.83,0
SDNS_620_E_008,0,22.92,0
SDNS_620_E_009,0,23.07,0
SDNS_620_E_010,0,36.1,0
SDNS_620_E_011,0,36.89,0
SDNS_620_W_001,0,321.92,0
SDNS_620_W_002,0,342.25,0
SDNS_620_W_004,0,0.39,0
SDNS_635_117S_ODE_001,0,6.74,0
SDNS_635_117S_ODE_002,0,6.05,0
SDNS_635_117S_ODE_003,0,2.23,0
SDNS_635_117S_ODE_004,0,2.07,0
SDNS_635_117S_ODE_005,0,1.14,0
SDNS_678_E_001,0,3,0
SDNS_678_E_002,0,9,0
SDNS_678_E_003,0,23,0
SDNS_678_E_004,0,19,0
SDNS_678_E_006,0,13,0
SDNS_678_E_007,0,355,0
SDNS_680_113S_W_002,0,58.63,0
SDNS_680_113S_W_003,0,53.13,0
SDNS_694_E_001,0,26.73,0
SDNS_694_E_002,0,18.4,0
SDNS_694_E_003,0,28.65,0
SDNS_694_E_004,0,27.15,0
SDNS_694_E_005,0,25.81,0
SDNS_694_E_006,0,25.49,0
SDNS_710_E_001,0,27.74,0
SDNS_710_E_002,0,1.82,0
SDNS_710_E_003,0,351,0
SDNS_710_E_004,0,357.71,0
SDNS_710_E_007,0,40.31,0
SDNS_710_E_008,0,39.12,0
SDNS_710_E_024,0,53.11,0
SDNS_710_E_025,0,55.3,0
SDNS_710_E_027,0,51.09,0
SDNS_710_E_028,0,42.59,0
SDNS_786_W_003,0,45.42,0
SDNS_786_W_004,0,31.72,0
SDNS_786_W_005,0,20.19,0
SDNS_786_W_006,0,18.82,0
SDNS_786_W_010,0,48.01,0
SDNS_786_W_011,0,57.92,0
SDNS_786_W_012,0,44.43,0
SDNS_786_W_013,0,19.74,0
SDNS_786_W_014,0,25.1,0
SDNS_786_W_015,0,31.44,0
SDNS_786_W_016,0,29.7,0
SDNS_786_W_017,0,37.92,0
SDNS_786_W_019,0,65.98,0
SDNS_786_W_020,0,70.75,0
SDNS_786_W_022,0,61.29,0
SDNS_786_W_023,0,63.5,0
SDNS_786_W_025,0,60.86,0
SDNS_786_W_027,0,65.58,0
SDNS_786_W_028,0,58.81,0
SDY 710 DXC_140S_E_001,0,21.62,0
SDY 710 DXC_140S_E_002,0,21.62,0
SDY 710 DXC_140S_E_003,0,10.28,0
SDY 710 DXC_140S_E_004,0,10.28,0
SDY 710 DXC_140S_E_005,0,9.23,0
SDY 710 DXC_140S_E_006,0,2.51,0
SDY 710 DXC_140S_W_001,0,33.41,0
SDY 710 DXC_140S_W_002,0,33.41,0
SDY 710 DXC_140S_W_003,0,22.43,0
SDY 710 DXC_140S_W_004,0,30.73,0
SDY 710 DXC_140S_W_005,0,30.73,0
SDY 710 DXC_140S_W_006,0,48.9,0
SDY 710 DXC_140S_W_007,0,48.9,0
SDY 710 DXC_140S_W_008,0,34.95,0
SDY 710 DXC_140S_W_009,0,38.79,0
SDY 710 DXC_140S_W_010,0,32.83,0
